"date","airTemp_mean","airTemp_max","airTemp_min","RH_mean","WS_mean","ppt_tot","pTemp_mean","solarRad_mean"
2022-02-01,13.2766666666667,20.55,8.31,23.031875,1.94379166666667,0,13.2612083333333,0.137375
2022-02-02,9.09758333333333,12.63,3.988,33.6572916666667,3.260875,0,9.88633333333333,0.212791666666667
2022-02-03,6.39016666666667,13.84,-1.793,18.5795833333333,2.09583333333333,0,6.79679166666667,0.216708333333333
2022-02-04,9.422875,15.01,4.117,16.9145833333333,7.824,0,9.438,0.219458333333333
2022-02-05,11.4086666666667,19.53,6.413,14.9960416666667,5.042375,0,11.8174166666667,0.222458333333333
2022-02-06,14.7808333333333,21.54,11.32,14.3875,3.75720833333333,0,14.8483333333333,0.219666666666667
2022-02-07,14.7216666666667,20.48,9.65,18.6775,4.39333333333333,0,15.01,0.221416666666667
2022-02-08,15.91625,22.53,10.99,18.8395833333333,4.94116666666667,0,16.2866666666667,0.22325
2022-02-09,18.7358333333333,25.49,14.15,14.7238125,4.92166666666667,0,18.7995833333333,0.221458333333333
2022-02-10,18.4579166666667,25.08,14.11,14.8077083333333,3.90954166666667,0,18.51625,0.219708333333333
2022-02-11,18.745,27.5,12.15,20.5452083333333,2.30370833333333,0,18.7954166666667,0.217791666666667
2022-02-12,20.2891666666667,26.81,16,15.2182291666667,4.50333333333333,0,19.8195833333333,0.23
2022-02-13,21.4470833333333,28.29,16.9,12.6145833333333,5.20975,0,21.23125,0.230333333333333
2022-02-14,19.73875,28.62,13.09,13.4914583333333,2.102875,0,19.4929166666667,0.229166666666667
2022-02-15,17.31875,22.39,13.1,19.2441666666667,4.257125,0,16.96875,0.238291666666667
2022-02-16,9.70458333333333,14.92,5.869,56.9739583333333,2.66916666666667,0.02,11.1040416666667,0.18975
2022-02-17,9.89770833333333,17.53,2.851,45.6841666666667,1.83416666666667,0,10.441125,0.231583333333333
2022-02-18,13.3623333333333,21.11,5.993,21.0729166666667,2.98516666666667,0,13.3187083333333,0.244333333333333
2022-02-19,17.6,26.97,12.33,14.85175,4.16029166666667,0,17.9345833333333,0.239291666666667
2022-02-20,16.4579166666667,24.8,10.8,17.41375,2.82591666666667,0,16.3608333333333,0.214208333333333
2022-02-21,12.6995833333333,16.42,8.11,42.6266666666667,3.99295833333333,0,13.4600833333333,0.228083333333333
2022-02-22,11.675,17.3,8.62,57.0216666666667,4.829625,0,12.4557083333333,0.213375
2022-02-23,7.319625,9.71,4.86,77.5683333333333,3.73841666666667,0.4,7.08883333333333,0.0505
2022-02-24,6.77991666666667,12.89,0.768,49.4270833333333,1.87379166666667,0,7.67720833333333,0.257291666666667
2022-02-25,10.0188333333333,16.85,4.004,38.391875,2.7665,0,10.8531666666667,0.2555
2022-02-26,10.9834583333333,18.92,2.731,31.123125,2.17479166666667,0,11.559,0.254375
2022-02-27,15.2945833333333,21.72,10.05,23.1260416666667,3.95395833333333,0,15.7716666666667,0.232458333333333
2022-02-28,17.5166666666667,26.07,9.8,19.1191666666667,2.738875,0,18.3045833333333,0.220666666666667
2022-03-01,18.63125,28.18,11.88,19.694375,1.991875,0,18.7295833333333,0.248458333333333
2022-03-02,21.0408333333333,30.25,13.36,16.89475,2.34479166666667,0,20.8575,0.230833333333333
2022-03-03,20.6154166666667,28.32,14.64,18.3094583333333,2.95708333333333,0,20.98,0.247833333333333
2022-03-04,13.95125,16.68,11.02,41.3470833333333,5.77958333333333,0,14.3704166666667,0.142583333333333
2022-03-05,12.171625,18.14,6.47,56.93875,3.70829166666667,0,13.0700416666667,0.258541666666667
2022-03-06,9.75470833333333,17.03,2.513,40.5072916666667,1.90754166666667,0,11.25275,0.27625
2022-03-07,11.760875,18.84,6.255,29.0247916666667,2.94441666666667,0,12.5724166666667,0.276416666666667
2022-03-08,11.7667083333333,19.05,5.38,25.2058333333333,2.67991666666667,0,12.7465,0.281416666666667
2022-03-09,12.9342083333333,21.42,4.831,19.9427083333333,1.78208333333333,0,13.9150833333333,0.277916666666667
2022-03-10,14.98875,21.08,10.36,24.9366666666667,3.59133333333333,0,15.4765416666667,0.268125
2022-03-11,11.82275,19.04,5.87,22.175,3.26729166666667,0,13.0149583333333,0.292458333333333
2022-03-12,16.1870833333333,25.01,8.04,12.6986875,3.751125,0,16.824375,0.289083333333333
2022-03-13,17.1091666666667,26.12,8.64,16.0903125,2.397625,0,17.736375,0.2845
2022-03-14,18.8775,28.38,9.87,16.35075,2.287,0,19.374375,0.278875
2022-03-15,21.9695833333333,31.75,15.22,13.3628333333333,2.94325,0,22.4266666666667,0.276833333333333
2022-03-16,20.3775,27.11,12.88,18.6041666666667,2.863125,0,20.9483333333333,0.285416666666667
2022-03-17,19.8033333333333,26.05,14.49,18.5513541666667,2.66116666666667,0,20.8358333333333,0.29625
2022-03-18,19.9466666666667,28.09,12.59,11.7165833333333,2.46620833333333,0,20.4775,0.296375
2022-03-19,21.2129166666667,29.3,13.6,11.729625,2.750625,0,21.5995833333333,0.26325
2022-03-20,16.4116666666667,20.12,11.23,36.4791666666667,2.995875,0.01,17.6795833333333,0.221875
2022-03-21,15.8466666666667,21.76,11.11,22.3811666666667,4.166375,0,16.8654166666667,0.310458333333333
2022-03-22,18.4420833333333,25.2,9.59,16.5060416666667,2.84533333333333,0,19.3170833333333,0.314
2022-03-23,18.90125,24.26,14.09,11.65525,4.83620833333333,0,20.0995833333333,0.325166666666667
2022-03-24,21.4429166666667,30.9,12.42,8.53991666666667,2.51245833333333,0,22.1308333333333,0.308958333333333
2022-03-25,25.28375,33.93,18.49,9.588625,3.360375,0,25.6945833333333,0.279458333333333
2022-03-26,25.7133333333333,33.93,18.8,10.6618958333333,2.42325,0,26.1470833333333,0.278125
2022-03-27,24.54375,31.1,18.78,9.64,3.61529166666667,0,24.9166666666667,0.31
2022-03-28,20.42875,23.57,13.13,22.9773333333333,5.62525,0,20.5670833333333,0.106875
2022-03-29,14.1708333333333,19.28,10.4,63.00875,4.46120833333333,0.06,15.8066666666667,0.237625
2022-03-30,16.6329166666667,24.72,8.07,46.0177083333333,2.3155,0,18.09075,0.304208333333333
2022-03-31,18.6508333333333,26.53,11.24,33.8458333333333,2.16875,0,19.9504166666667,0.288041666666667
2022-04-01,19.89625,28.76,11.75,28.7716666666667,2.17975,0,21.43,0.305083333333333
2022-04-02,21.4733333333333,28.53,14.03,25.1427083333333,3.10766666666667,0,22.6295833333333,0.308958333333333
